428,09b19af7,769883,"43672,27",831,303045,48,"34421,28"
429,09b43d7e,"391281,18","18319,03",564,299171,60,"36704,11"
430,09b578e3,"600229,42","25103,41",763,182465,60,"129101,13"
431,09bcef75,"771430,2","27159,83",655,74944,48,"43228,5"
432,09cac083,"254475,17","8842,43",497,34164,12,"97842,64"
433,09d67095,"273333,87",6719,641,249358,24,"87469,43"
434,09d8a5bf,"454626,31","25214,01",793,345555,48,"100149,32"
435,09da7d34,"471479,79","12106,85",507,201640,48,"96165,97"
436,09dd024c,"712313,9","14420,38",462,171896,60,"60880,96"
437,09e1600f,"337237,63","19233,84",822,111674,60,"73205,92"
438,09e935a1,"304716,51","14402,18",415,160016,12,"78106,48"
439,09f0d1c2,"655720,6","16717,66",571,406457,48,"141349,54"
440,09f3b89b,"469409,42","21462,05",813,65681,12,"38200,37"
441,0a1a68d1,"261813,74","12179,75",752,427051,36,"83541,42"
442,0a23058e,"521408,33","23683,3",775,140206,12,"145416,37"
443,0a276282,"263379,21","13669,05",371,417950,48,"68609,45"
444,0a338f65,"339641,73","5852,31",431,289044,12,"79514,84"
445,0a38ad04,"479590,71","11464,48",565,327756,24,"144842,06"
446,0a3c6bd9,"493020,97","15078,79",367,238445,24,"74418,8"
447,0a4d2c11,"457503,11","20717,42",834,462819,36,"76980,37"
448,0a5bb439,"531501,29","29015,54",317,36952,36,"130728,19"
449,0a60b9f0,"277220,32","5745,47",739,85445,60,"117283,88"
450,0a610b4a,"607880,69","21382,19",540,165278,48,"3734,02"
451,0a73cdb7,"624860,31","24007,01",543,72910,36,"27337,17"
452,0a76ee69,"686315,46","13674,64",739,190796,24,"107890,15"
453,0a8c0d8d,"316366,66","15230,73",644,457459,36,"10035,83"
454,0a8e0d87,"441982,44","16911,1",729,265856,12,"65122,51"
455,0aa3cf4f,"714897,02","18845,33",716,70134,12,"19243,55"
456,0aa40b4d,"133046,16","3372,62",672,367549,60,"101590,76"
457,0aa5ea96,"300854,6","16823,08",597,337879,36,"19971,92"
458,0aaa19ec,"604886,95","32063,46",331,304985,48,"84990,04"
459,0ab9016b,"258276,2","6228,19",666,485519,60,"71646,71"
460,0abc444c,"575345,72","27460,27",423,450088,12,"131103,81"
461,0ac3cb9f,"79617,74","3445,66",604,193014,60,"146343,53"
462,0ac580f5,"292911,72","12229,61",470,297235,12,"50493,41"
463,0ac8fcba,"136024,22","7276,56",813,399650,36,"65445,01"
464,0ad18771,"211888,26","3834,5",428,185663,24,"18078,92"
465,0ad3fe9c,"367513,21","13166,29",337,199962,48,"65901,98"
466,0ad98b1f,"327217,81","18249,9",760,281151,12,"113975,11"
467,0adb6920,"465419,78","8804,77",686,224530,60,"36266,79"
468,0add5a00,"85140,46","4123,57",709,166375,24,"23197,26"
469,0adf4fb4,"293116,21","14075,76",592,451739,24,"143211,35"
470,0ae52f1f,"345234,01","6630,8",400,158273,36,"121482,24"
471,0ae5c2b3,"373857,09","10782,94",674,296602,36,"24019,52"
472,0aeb5bff,"440865,95","7678,4",775,316342,36,"46550,49"
473,0af8dc8f,"391029,38","17168,53",362,29311,24,"47568,25"
474,0affc6ea,"198668,07","6271,17",335,230030,36,"62622,28"
475,0b083608,"414842,06","12018,89",452,407941,60,"45385,1"
476,0b0f524b,"616033,7","22898,69",306,497959,12,"77972,71"
477,0b182049,"230308,5","12549,81",448,34361,12,"13561,96"
478,0b1aeec2,"308984,7","5989,95",313,370669,48,"13139,22"
479,0b1d2652,"399451,49","18142,65",421,313372,60,"87541,84"
480,0b25abff,"512544,63","20998,01",491,296241,48,"149798,14"
481,0b288cc4,"116849,67","3948,19",441,258310,12,"19626,14"
482,0b305e57,"487023,46","19211,17",791,246111,60,"51544,68"
483,0b3cd223,"219695,49","8131,8",747,151948,48,"27779,92"
484,0b4ce789,"248776,57","6177,61",544,432524,24,"121480,86"
485,0b4e9d6e,"302227,8","9261,45",570,430231,36,"58820,48"
486,0b4eed7f,"160596,41","8366,65",666,357075,24,"30971,96"
487,0b507677,"710942,4","34531,79",379,383109,60,"34742,8"
488,0b5772fe,"449669,17","23416,9",551,105693,36,"93645,59"
489,0b6051b6,"318363,78","9811,48",727,256062,60,"92567,45"
490,0b6e53e7,"607474,69","34207,46",747,14059,48,"42936,42"
491,0b70100b,"394051,82","7980,45",340,58626,24,"65165,51"
492,0b74c527,"874723,9","19150,69",639,75901,60,"88259,59"
493,0b7f2f9b,"402431,37","8943,73",678,258176,60,"53429,54"
494,0b830a32,"140503,33","3385,11",727,149795,24,"74828,45"
495,0b8fcdea,"433100,5","14495,72",505,30686,12,"61735,18"
496,0b933041,"540895,62","15179,95",378,69405,48,"92017,85"
497,0b9b85ae,"536166,15","30962,99",344,377533,60,"147444,11"
498,0ba614eb,"177126,37","8702,95",421,371756,24,"53757,93"
499,0baceafa,"754664,67","33400,37",688,412407,12,"122490,35"
500,0bc1fbd6,"561489,57","18390,99",435,294773,60,"9262,81"
501,0bca2fcb,"283197,15","7415,92",508,411892,36,"131658,83"
502,0bcc1e4e,"238745,48","4375,45",708,294787,48,"93012,98"
503,0bccbbd1,"224450,42","4091,95",674,459808,60,"84687,21"
504,0bcd7388,"620315,16","33486,16",407,101844,48,"76102,32"
505,0bd16525,"347456,55","17799,8",573,357328,60,"54077,11"
506,0bdf3d34,"265172,32","8726,04",724,233931,60,"124136,77"
507,0bee51d0,"435073,26","16723,96",483,195551,48,"25255,62"
508,0bf1ca25,"195437,36","10349,12",672,90964,48,"56948,65"
509,0bfb3c13,"377991,94","16210,93",597,200859,12,"114406,62"
510,0c03e2bd,"213657,26","11809,71",606,134271,60,"77858,76"
511,0c08bde6,"431168,74","11356,66",608,45615,24,"102475,73"
512,0c095b5d,"240559,09","6606,92",770,326249,48,"105979,22"
513,0c0d3424,"324544,28","12927,47",304,375200,24,"1121,42"
514,0c133dbd,"807559,65","36757,93",672,325673,24,"149184,34"
515,0c144c0f,"539147,92","17846,9",800,35083,60,"86176,24"
516,0c144f47,"608616,58","19518,42",310,434431,60,"141539,84"
517,0c1b187e,"229393,6","4348,11",385,286115,36,"107722,53"
518,0c286979,"186732,01","3953,09",559,398125,60,"88514,81"
519,0c2eab17,"339004,24","17488,44",809,206204,24,"14843,49"
520,0c3ec559,"397266,73","18212,77",568,33197,24,"139121,84"
521,0c3f66a4,"155305,13","2858,54",760,67175,12,"25992,35"
522,0c50b548,"523566,55","23605,14",574,361082,60,"25357,64"
523,0c5e32f5,"604748,78","23629,37",360,370385,12,"15926,95"
524,0c5f6a01,"644841,61","12858,23",721,473464,48,"35296,54"
525,0c614b45,"145836,99","5786,54",437,16712,36,"79253,96"
526,0c61edbd,"600034,88","14465,79",380,440326,60,"74409,16"
527,0c67549d,"312064,24","11110,16",646,207418,60,"111034,42"
528,0c683db8,"174917,25","5571,29",619,155387,24,"8385,04"
529,0c6980f2,"595072,46","17062,36",682,320484,12,"583,18"
530,0c6d7144,"385840,86","14984,28",441,374350,48,"132739,42"
531,0c70eafd,"657762,39",33422,445,367820,60,"134912,99"
532,0c73ad04,"574063,35","20658,23",737,270972,48,"4130,67"
533,0c7ba73b,"464117,68","23477,38",345,340166,12,"27179,5"
534,0c7c1c10,"308107,39","8997,42",368,90888,12,"121831,94"
535,0c88ac58,"214554,99","4343,7",343,210513,48,"72407,94"
536,0c8dd613,"544736,36","18743,91",821,172617,36,"41247,54"
537,0ca5eacc,"670513,35","30135,93",467,99424,12,"105783,55"
538,0ca689ff,"181968,64","6485,73",414,404098,60,"67794,6"
539,0cb076db,"526889,47","24501,15",762,120854,60,"18149,75"
540,0cb0f29d,"123504,99","3574,43",608,175187,36,"129489,63"
541,0cb1a965,"415915,18","18848,05",678,499638,48,"18392,99"
542,0cb1d7e7,"553613,09","10098,35",755,280801,12,"69171,67"
543,0cbeca52,"496103,56","25241,84",525,171774,48,"3278,15"
544,0cbfdef2,"339146,59","18435,2",331,209295,36,"5453,4"
545,0cc1e118,"218860,85","10103,17",346,336363,36,"13245,96"
546,0cc69e6d,"397927,63","17979,37",344,235139,24,"4055,81"
547,0cc97378,"160660,84","8887,05",444,87855,48,"87198,3"
548,0ccaa1af,"381578,08","15172,28",586,265171,36,"52176,49"
549,0cce8dc6,"232618,82","6129,88",492,324640,24,"116227,29"
550,0cd2854f,"802989,95","40462,42",537,488723,36,"79631,28"
551,0cd360dc,"746045,31","38786,14",375,53628,48,"51287,03"
552,0cd36109,"296820,46","10740,54",762,14591,60,"118619,58"
553,0cd7f6d9,"331620,27","10951,27",714,26840,24,"112258,29"
554,0cd88427,"382326,41","9855,19",329,165210,36,"6392,97"
555,0cdaba1d,"409729,9","18159,31",715,439981,12,"59811,32"
556,0cde9015,"677712,54","21544,51",379,326130,24,"47536,49"
557,0ce30189,"261302,99","13578,42",821,264394,36,"19680,55"
558,0ce334bb,"349240,95","13710,01",559,194184,24,"15386,38"
559,0ce39a24,"503984,57","28119,64",352,222597,12,"135355,65"
560,0ce3c498,"371834,64","6592,77",657,213378,24,"93446,81"
561,0cea39d7,"235447,36","11505,01",727,360990,12,"128301,72"
562,0cead0d4,"223503,61","9294,81",624,487737,12,"144970,61"
563,0cedc2bf,"342264,92","9512,37",349,132840,60,"8281,14"
564,0cf0a855,"299710,61","7805,76",406,116397,12,"24,95"
565,0cf32884,"738992,14","29201,05",459,416467,48,"140522,92"
566,0cf5c472,"677508,11","21026,12",551,100886,60,"66696,66"
567,0cf76c56,"238073,9","11587,02",647,280396,60,"42954,82"
568,0cfc34d6,"735697,13","18487,88",407,48230,36,"20664,97"
569,0cfcca5b,"464808,5","24884,65",765,219781,24,"2535,19"
570,0cffaa78,"154346,17","8585,39",831,302602,36,"48618,98"
571,0d01de07,"378225,69","6528,03",397,183478,24,"84299,6"
572,0d037656,"217854,02","6300,09",366,159582,48,"18516,07"
573,0d0af028,"471626,58","19370,44",652,104143,48,"16860,3"
574,0d16745a,"222119,58","12235,52",397,488737,12,"54422,31"
575,0d1760d8,"440922,03","9577,27",578,441543,60,"24695,47"
576,0d273b17,"236003,81","4634,34",809,207512,60,"145824,07"
577,0d2e848d,"419102,97","10369,36",822,419363,48,97582
578,0d36d6dd,"450297,12","22590,82",414,251128,60,"109945,04"
579,0d3fa787,"306279,93","14781,07",361,89930,12,"47256,58"
580,0d4e4f2b,"466317,01","12976,73",820,253126,48,"39632,08"
581,0d607d57,"180703,96","9570,88",425,44498,60,"74400,8"
582,0d65975c,"575165,72","17946,29",779,298241,48,"125530,6"
583,0d6b4f27,"503567,83","18687,29",446,497610,24,"87334,2"
584,0d6f9422,"399567,92","6874,94",760,449324,36,"34282,29"
585,0d703f87,"399229,48","11159,7",706,380701,48,"68440,2"
586,0d72906b,"444706,56","24590,55",348,390709,60,"149557,28"
587,0d73ab32,"270398,24","7379,63",463,441053,12,"71816,54"
588,0d7480e6,"261624,94","4775,47",304,412155,48,"4290,52"
589,0d7582b6,"258578,5","5171,28",405,63408,48,"81062,87"
590,0d7f3e2b,"169647,19","4685,12",589,230325,36,"141562,57"
591,0d845c57,"378394,91","7746,1",582,86988,36,"46843,85"
592,0d85f779,"150547,56","7986,2",719,244653,48,"145004,69"
593,0d89953a,"264596,36","7430,45",757,488049,36,"51886,1"
594,0d8b3567,"264099,06","8728,08",406,410109,36,"20623,64"
595,0d9f6cae,"326979,75","10459,86",405,380075,36,"140725,84"
596,0da4e9c7,"452997,62","9310,62",407,344801,60,"29731,52"
597,0da63185,"372319,44","15543,72",834,138764,24,"45735,62"
598,0db4476c,"598300,1","33436,42",392,203222,24,"4600,42"
599,0db7786d,"251556,6","6880,43",832,257268,60,"122516,45"
600,0db80e4c,"302685,16","16135,57",369,292374,36,"70527,9"
601,0dbf66dc,"330305,35","7800,41",657,148155,36,"129215,96"
602,0dc08b1b,"361179,95","18401,86",703,346982,36,"26748,97"
603,0dc43ec2,"515108,42","11733,14",398,298086,24,"53348,12"
604,0dd004b2,"376805,62","17361,83",353,346107,24,"124320,5"
605,0de2be54,"545963,36","26829,79",335,147793,60,"57055,28"
606,0de56c02,"66299,4","2745,92",575,221154,12,"73936,48"
607,0e03f959,"337498,32","11531,5",328,447404,24,"107977,95"
608,0e0da2a5,"314477,72","17768,4",667,258577,48,"91496,2"
609,0e0ef49c,"182507,55","8026,22",829,493326,48,"77013,64"
610,0e11aa08,"335500,37","6914,78",653,354443,12,"96518,55"
611,0e16b602,"406364,68","9369,24",628,380972,36,"17178,35"
612,0e1f2c74,"700496,76","37466,61",543,420608,36,"92266,5"
613,0e20fafd,"118999,05","6021,25",722,25029,24,"57675,63"
614,0e29ae31,"560058,4","25327,39",541,160256,60,"87994,6"
615,0e2ae0b3,"220030,34","7020,33",561,204895,48,"113340,19"
616,0e30a75c,"614632,7","19312,57",487,178888,36,"107401,57"
617,0e38fd48,"99545,69","3245,25",658,475645,12,"20581,79"
618,0e3da1b9,"556578,37","27209,12",726,385792,60,"91672,51"
619,0e416efe,"715063,46","35966,36",414,232015,60,"142782,21"
620,0e451149,"317142,24","15457,46",435,488121,24,"113794,78"
621,0e45c1cb,"636421,11","19066,32",551,234738,24,"43204,01"
622,0e4c745b,"682030,41","21822,97",329,123665,60,"136917,4"
623,0e517741,"488640,1","9332,2",608,399775,60,"83082,76"
624,0e51d4e4,"541878,2","11744,67",713,27400,24,"112113,47"
625,0e52ddaf,"471143,2","24398,07",390,30254,12,"84859,57"
626,0e684dc3,"250004,16","4429,31",806,370620,12,"83900,75"
627,0e6a62c2,"882625,2","44694,21",803,192562,60,"122289,75"
628,0e6e68c3,"712853,17","34741,95",332,474463,48,"102029,84"
629,0e6fa145,"807427,1","15729,61",592,350654,60,"54711,04"
630,0e7689bf,"229934,78","10362,27",818,205663,36,"149200,67"
631,0e8efce7,"504850,69","12987,74",345,198473,60,"129,72"
632,0e9a0472,"156030,24","6677,76",586,490940,60,"127601,32"
633,0e9c4efd,"195390,42","9605,32",306,489226,12,"46516,75"
634,0ea755bb,"398769,26","9538,02",621,82335,24,66551
635,0eb44624,"518638,06","23000,27",843,311834,60,"24315,7"
636,0eb59f9d,"339482,41","10948,81",351,156606,12,"95591,77"
637,0ebb17f2,"615060,32","22845,48",594,400552,12,"4311,31"
638,0ebe3dac,"109055,11","3365,42",761,320181,36,"147228,28"
639,0ebfe33f,"391814,14","13653,4",847,459201,36,"87200,45"
640,0ecfab19,"443363,34","18583,57",659,432407,60,"91975,36"
641,0ed4119d,"201897,97","3710,88",378,217946,36,"7874,57"
642,0ed51271,"442835,64","14896,3",731,492519,36,"8935,08"
643,0edaf0b6,"444544,12","12594,05",406,489994,36,"33795,66"
644,0edb7570,"570962,78","23819,24",835,219730,12,"48785,19"
645,0eddc46a,"440097,07","18499,67",368,463159,48,"98041,41"
646,0ee48496,"856580,95","29904,09",512,101494,24,"47287,92"
647,0ef518f5,"324714,5","6952,48",451,93479,48,"4765,91"
648,0ef6ca1d,"201171,21","8027,8",628,373581,12,"142292,66"
649,0ef6e82f,"328495,76","12287,79",729,248043,48,"32695,25"
650,0ef92c03,"737462,24","18208,09",785,454260,60,"131238,44"
651,0efba1b9,"503904,08","14217,16",572,415972,60,"66908,3"
652,0f04ea42,"395732,41","21996,37",354,392617,24,"26400,54"
653,0f0f901f,"506591,54","9609,56",538,345991,60,"64641,84"
654,0f12fccb,"460161,71","22167,82",502,88252,60,"85817,75"
655,0f1e0338,"680705,47","37149,29",788,105799,60,"11829,62"
656,0f1f3cfb,"376784,1","10484,97",620,336879,48,"16191,44"
657,0f230869,"206976,39","7466,12",611,70306,60,"105717,74"
658,0f24574c,"168962,32","6524,1",726,140876,48,"52506,73"
659,0f297816,"514643,78","17356,43",326,382483,24,"54515,9"
660,0f2a1e48,"889185,53","18316,47",397,305266,48,"120994,24"
661,0f38c9d6,"178475,48","8975,83",571,453010,24,"66512,66"
662,0f4b390d,"425009,35","15145,24",318,324891,12,"55481,43"
663,0f4f06d9,"491165,5","14443,57",390,346472,60,"126969,82"
664,0f56970e,"596652,74","23772,24",409,49964,60,"140657,66"
665,0f584e7a,"410058,62","21715,1",388,448209,48,"98564,92"
666,0f6375d8,"743770,12","32593,35",747,184671,48,"10836,91"
667,0f6937f4,"302797,05","8918,81",372,498073,24,"126347,61"
668,0f73c634,"403651,29","7787,55",667,450588,12,"42084,1"
669,0f7e0554,"397248,83","8778,17",360,55534,12,135877
670,0f83db4a,"280634,93","15791,44",785,494750,12,"47227,35"
671,0f8db5f2,"314100,28","14014,3",457,312612,24,"147223,45"
672,0f91ad64,"570723,78","20355,51",373,370395,24,"4910,24"
673,0f9bb6b2,"230592,19","10116,89",835,449229,48,"96629,78"
674,0f9c02c1,"212226,75","11001,93",586,459052,24,"9031,32"
675,0f9ce3c9,"234196,91","12863,68",503,429125,36,"16676,88"
676,0f9fc9ba,"262229,73","7980,43",536,100506,48,"30334,02"
677,0fac263e,"666347,53","37015,15",359,258231,60,"72501,21"
678,0faf8b8b,"464645,39","24601,92",724,192519,24,"23794,96"
679,0fb323d9,"537440,24","20890,85",319,274395,24,"94549,75"
680,0fbaf89a,"256946,62","7629,96",601,330510,48,"83333,67"
681,0fbe12c8,"260504,69","7277,5",723,421522,60,"19707,96"
682,0fc390a9,"293297,65","4974,64",550,34446,36,"98929,49"
683,0fc39b5d,"382005,89","21082,92",437,59702,60,"45751,38"
684,0fd93916,"209895,84","10126,14",837,291316,60,"111819,26"
685,0fdcf8f4,"373174,89","17436,44",581,171368,12,"84881,41"
686,0fe49d67,"387666,48","7975,33",684,444312,60,"107433,99"
687,0fedba6a,"445268,37","20307,27",656,315548,60,"8402,94"
688,0fede3d1,"168011,32","8712,31",609,165818,48,"71564,56"
689,0feecc2e,"451243,74","11319,01",435,410178,36,"96575,01"
690,0fef665b,752655,"41061,65",698,159223,24,"24076,93"
691,0ff03e4b,"390848,17","18629,15",644,186285,12,"101856,45"
692,0ff4ece2,"511251,61","28735,73",435,215668,12,"99689,83"
693,0ff7696b,"141731,27","5518,55",491,240649,60,"79510,64"
694,0ffdd723,"624898,74","17386,56",521,364977,24,"112822,91"
695,100166fd,"677458,03","37356,62",682,352197,48,"33078,19"
696,1001b44f,"312467,88","15766,53",534,156286,48,"43779,64"
697,1013b75c,"510579,22","27192,77",400,298087,48,"119899,05"
698,101696c5,"243610,41","8128,38",555,492372,24,"93846,66"
699,101db5e0,"469224,57","17950,36",601,345592,36,"736,74"
700,1029ca93,"521354,63","11456,31",330,405199,12,"111895,48"
701,102c3954,"588892,46","33363,55",634,357111,12,"37760,52"
702,102d7fba,"658789,67","29717,8",641,132845,36,"52396,71"
703,10490e1a,"648797,94","15017,77",580,385022,36,"5812,79"
704,105c02eb,"85993,73","2913,99",589,156119,24,"85262,99"
705,105f1721,"252345,93","5708,85",456,472243,24,"1024,51"
706,10629021,"194389,21","3694,34",772,176659,24,"14017,11"
707,10654620,"163153,56","8607,6",333,470551,36,"146383,85"
708,107b27ad,"195073,73","6786,2",638,113892,36,"116098,9"
709,107c4403,"869647,49","41650,94",321,409038,48,"36389,71"
710,107f673c,"679837,69","24937,03",392,92352,48,"34461,01"
711,107f7661,"500831,24","28309,35",786,137543,36,"2519,05"
712,1082e420,"628632,99","13861,09",530,52089,24,"90658,36"
713,10861c91,"267171,3","8434,02",679,197356,24,"33856,39"
714,1094fcef,"455700,64","7604,58",824,76201,60,"112779,32"
715,1096461e,"696092,21","36090,2",405,472907,48,"66799,67"
716,109761c8,"262863,32","5318,19",507,63963,48,"76925,31"
717,10999388,"175152,2","3229,57",430,396306,60,"59819,62"
718,109d7bf0,"186829,37","7928,78",603,345634,60,"144863,53"
719,10a427e0,"416905,73","10636,31",576,228335,36,"53630,58"
720,10a42dd2,"862482,82","48186,99",463,470956,12,"80397,09"
721,10a78c18,"113084,95","2732,31",845,83089,48,"97187,83"
722,10acc02c,"452939,4","22615,61",716,465447,60,"13867,78"
723,10ae09aa,"611438,96","20958,51",303,466126,24,"109637,37"
724,10be5891,"476990,45","19361,43",766,340621,36,"3611,53"
725,10ccc153,"257974,98","11527,26",441,139560,36,"4038,1"
726,10cf5e0e,"282781,45","6922,21",437,381769,48,"112903,96"
727,10d5e623,"474584,96","21147,47",673,177996,36,"64844,4"
728,10ea8844,"509293,18","18046,96",384,443898,60,"20104,16"
729,10ed6cbc,"187231,47","4414,69",798,499191,12,"48638,49"
730,10ed856a,"376931,64","17432,26",590,449983,36,"131651,99"
731,10f0cacb,"347298,87","8913,08",343,490009,60,"20730,32"
732,10f4bd09,"299734,29","16384,87",416,313794,48,"39519,84"
733,10f89a56,"302649,47","5130,17",613,468912,36,"65348,89"
734,10ff494a,"734199,92","41384,04",414,321125,12,"7952,3"
735,11084c01,"480596,69","22579,45",604,465616,60,"84201,37"
736,110a64e4,"240933,22","8899,52",645,219804,36,"138352,05"
737,110d340e,"553484,02","25098,05",301,147219,36,"22251,08"
738,110f0a8b,"321219,24","8122,14",528,426439,48,"71230,74"
739,11123c2c,"509098,8","19330,61",583,385564,24,"147304,68"
740,11178067,"274345,27","6902,43",379,260643,24,"71043,83"
741,1117c52c,"595535,54","34153,8",696,183508,36,"94744,3"
742,11316b0c,"497357,91","26915,74",714,205210,12,"25890,83"
743,113361c0,"381403,3","14731,69",585,167789,24,"125356,81"
744,113758d0,"469151,22","15740,51",829,73808,36,"14657,94"
745,1139618f,"635106,12","22841,32",714,446278,24,"94883,44"
746,114d9d94,"256091,8","9498,64",735,358431,48,"20250,48"
747,114dbb9e,"348645,44","10259,08",393,482507,36,"87273,04"
748,11536ec3,"173502,08","6814,2",638,393306,60,"27832,68"
